Timestamp,Metabolic_State,CO2_ppm,O2_percent,Humidity_percent
2025-01-01 00:27:00,sleep,440.03979611585953,20.73229730667294,53.213562319553695
2025-01-01 00:28:00,sleep,453.28099670832586,20.804379642823424,59.914899812910214
2025-01-01 00:29:00,rest,579.0472376725019,20.4935391812983,49.866054385192804
2025-01-01 00:30:00,rest,611.5192061791005,20.63675007752632,47.68558886698736
2025-01-01 00:31:00,rest,589.7433533539703,20.610956764611252,43.32284666148758
2025-01-01 00:32:00,exercise,890.4210140989103,20.111039031990398,61.488523248584634
2025-01-01 00:33:00,sleep,453.630292656652,20.860248130963015,48.910502334525845
2025-01-01 00:34:00,exercise,905.2399857972903,20.19365255850917,68.0994855112908
2025-01-01 00:35:00,rest,603.6331829487277,20.649951334419278,56.799850349301295
2025-01-01 00:36:00,exercise,858.4277543538994,20.27770840933122,58.31394165766271
2025-01-01 00:37:00,sleep,449.13205377122557,20.830713563957893,55.66282687781426
2025-01-01 00:38:00,rest,580.836028000698,20.55765443974086,49.67899428541955
2025-01-01 00:39:00,rest,597.8731418961852,20.642338249583293,54.61416944009944
2025-01-01 00:40:00,rest,600.1479421141478,20.682954273225544,55.888586813239854
2025-01-01 00:41:00,exercise,906.8334228599624,20.352567113705348,66.71269722500297
2025-01-01 00:42:00,rest,611.9804969352471,20.617519918445364,50.46224411348533
2025-01-01 00:43:00,exercise,903.6323582516455,20.163388969822872,54.697853952032425
2025-01-01 00:44:00,rest,612.2043377041592,20.509101390269805,48.889611530083315
2025-01-01 00:45:00,rest,601.269974127914,20.62583910432239,48.25618670358516
2025-01-01 00:46:00,sleep,446.2677764928336,20.747694276100763,61.28946709661252
2025-01-01 00:47:00,exercise,887.0792183825464,20.394890750624885,61.70834405049427
2025-01-01 00:48:00,rest,572.5175720481672,20.56352043899119,55.58178767005628
2025-01-01 00:49:00,rest,609.2959389564949,20.54305732422668,53.86568975157888
2025-01-01 00:50:00,rest,620.9910587689092,20.60068690300316,57.51715918579882
2025-01-01 00:51:00,rest,577.6406943999058,20.5503211019826,46.8332788817191
2025-01-01 00:52:00,exercise,947.303732522197,20.03367825688419,71.58885384567952
2025-01-01 00:53:00,sleep,451.60291007430055,20.798846128405913,64.93544967836206
2025-01-01 00:54:00,sleep,441.65456413230424,20.78990399676014,55.50031671099369
2025-01-01 00:55:00,sleep,446.1169539139031,20.783965184069746,50.42269268042689
2025-01-01 00:56:00,rest,621.373034496943,20.54949131532466,43.02942835999019
2025-01-01 00:57:00,sleep,466.7552252056043,20.848120800170246,53.56597544289976
2025-01-01 00:58:00,sleep,448.5990445715346,20.796416272696778,70.99318363279978
2025-01-01 00:59:00,sleep,452.25589818920463,20.845364645919798,74.50465422176165
2025-01-01 01:00:00,rest,596.5981530045757,20.592459222411616,58.27503342618272
2025-01-01 01:01:00,rest,577.1221464224925,20.5242089740044,48.64599337690488
2025-01-01 01:02:00,sleep,445.558555267057,20.845731264482566,51.348673464419555
2025-01-01 01:03:00,exercise,899.5599613318005,20.092685913732378,58.30663712091685
2025-01-01 01:04:00,exercise,894.2982316144748,20.1526264217858,64.85965162239343
2025-01-01 01:05:00,sleep,459.7453949640159,20.792727871757318,60.31712263787163
2025-01-01 01:06:00,rest,598.1044399348325,20.56641372539309,48.347837686151294
2025-01-01 01:07:00,rest,570.2968061267596,20.624690149779777,52.4942560461396
2025-01-01 01:08:00,sleep,455.35112685592514,20.729781063329018,55.35646634963874
2025-01-01 01:09:00,sleep,451.0029953147728,20.769053674237817,62.534773230595334
2025-01-01 01:10:00,rest,576.8374970961294,20.61332606663811,52.55567868729042
2025-01-01 01:11:00,rest,599.6236130757926,20.537969697774948,51.49472989933734
2025-01-01 01:12:00,sleep,459.10964921823444,20.76059628485741,60.13224365583236
2025-01-01 01:13:00,exercise,878.2422859282117,20.070506170566787,56.60148870986729
2025-01-01 01:14:00,rest,597.0216953566229,20.6220255323467,45.77941207292746
2025-01-01 01:15:00,rest,617.4806054237106,20.625594665211764,42.192749877899416
2025-01-01 01:16:00,sleep,467.4759553974206,20.812961493740126,47.86975294195248
2025-01-01 01:17:00,rest,603.9353590061781,20.593602390547737,54.9856655618574
2025-01-01 01:18:00,rest,605.187769704194,20.596962696320908,52.54301182000815
2025-01-01 01:19:00,rest,582.4253988118624,20.55935869685766,49.588975966036564
2025-01-01 01:20:00,rest,605.4644114013748,20.59648874392614,42.6706897160216
2025-01-01 01:21:00,rest,595.2662945791278,20.75040430846469,45.34181866039232
2025-01-01 01:22:00,rest,605.0678565247291,20.62877831722886,47.19176321612855
2025-01-01 01:23:00,rest,607.2399511366284,20.64012151702165,45.075478245885215
2025-01-01 01:24:00,exercise,929.008354823568,20.14347240102396,64.74869240238895
2025-01-01 01:25:00,rest,619.4529981615921,20.694763998114446,56.70324759995808
2025-01-01 01:26:00,sleep,439.1202792894405,20.804127708901017,64.96819265302287
2025-01-01 01:27:00,rest,589.1582768537489,20.535507934198307,54.455878488141
2025-01-01 01:28:00,sleep,447.14062959446596,20.699667889687866,59.009496018772175
2025-01-01 01:29:00,exercise,908.3885073243431,20.41597858332596,61.646987076204205
2025-01-01 01:30:00,rest,616.7011666075521,20.57034119360685,48.47592665528156
2025-01-01 01:31:00,rest,604.1973250874648,20.564080696904355,57.194391784921116
2025-01-01 01:32:00,sleep,447.58260186064274,20.75763034618376,58.39003422224097
2025-01-01 01:33:00,rest,595.5103320447832,20.57706721996628,43.88003690610704
2025-01-01 01:34:00,exercise,874.6215179508113,20.24885337493135,67.01819060013798
2025-01-01 01:35:00,sleep,441.8691427529281,20.808647355902266,56.01214438718653
2025-01-01 01:36:00,rest,628.2563750823493,20.573004714222524,52.78741697879256
2025-01-01 01:37:00,exercise,903.0993539283252,20.167692476240198,63.63922577663224
2025-01-01 01:38:00,rest,582.3313172312426,20.566501783598916,41.619107166352194
2025-01-01 01:39:00,rest,603.3503041812152,20.5902495700261,50.43985103768564
2025-01-01 01:40:00,rest,618.9085631729508,20.606712614074056,47.952056591437845
2025-01-01 01:41:00,rest,562.0218650808591,20.65204930484762,53.59191087306399
2025-01-01 01:42:00,sleep,448.0960569334419,20.76766769458638,60.86851667686798
2025-01-01 01:43:00,sleep,448.1523706763895,20.764102763141885,60.630794230721726
2025-01-01 01:44:00,rest,619.6455821506611,20.650128024222212,41.576506801839486
2025-01-01 01:45:00,exercise,865.7297287693232,20.21275860022078,63.23873345253958
2025-01-01 01:46:00,sleep,452.60377859039824,20.72340458635869,59.415548822438986
2025-01-01 01:47:00,sleep,447.37260976629256,20.879523518468282,56.237839693992605
2025-01-01 01:48:00,rest,583.9808911662664,20.606686198592055,56.41238193866889
2025-01-01 01:49:00,exercise,922.0058890362724,20.153751985943757,56.17369455225359
2025-01-01 01:50:00,sleep,459.89054017535346,20.80046520433378,64.95114179141638
2025-01-01 01:51:00,exercise,888.3231716647828,20.224034541108075,61.60371493333431
2025-01-01 01:52:00,sleep,459.9993752239029,20.80972617350051,60.05590151162281
2025-01-01 01:53:00,exercise,935.7998372069288,20.288719701151955,66.31067194628189
2025-01-01 01:54:00,rest,595.7891654977813,20.623115258443885,61.57206625417796
2025-01-01 01:55:00,rest,596.998307456058,20.61582167879208,55.96895700974737
2025-01-01 01:56:00,rest,592.6327107054964,20.580069403230546,45.17649330197361
2025-01-01 01:57:00,rest,620.035125732213,20.635742040044573,48.826823489880915
2025-01-01 01:58:00,sleep,462.7016972756018,20.83314933575763,62.12060386188807
2025-01-01 01:59:00,sleep,461.9137971861387,20.71647308782352,69.83885819214697
2025-01-01 02:00:00,rest,607.5537377511151,20.642492275086372,51.72154392742408
2025-01-01 02:01:00,exercise,899.7880217524788,20.204961482778188,54.915573659307114
2025-01-01 02:02:00,rest,612.8140994677105,20.63053793767295,48.610550842019805
2025-01-01 02:03:00,rest,605.4570840937404,20.636739017725652,51.73987581983827
2025-01-01 02:04:00,rest,594.0939805708736,20.671644699662448,52.4652086803137
2025-01-01 02:05:00,sleep,443.52573942553846,20.75019722277589,61.348352515131225
2025-01-01 02:06:00,exercise,911.20324809721,20.397338105428602,62.98120171782692
2025-01-01 02:07:00,rest,607.6606904293704,20.530494331746755,49.72850292098742
2025-01-01 02:08:00,rest,577.7694401516476,20.461131432766933,54.5446744353101
2025-01-01 02:09:00,rest,612.1457346789397,20.671987321375678,48.05419592792459
2025-01-01 02:10:00,exercise,945.7769337897266,20.284928361050845,67.43416043606608
2025-01-01 02:11:00,exercise,883.6188575055346,20.07672505732587,68.67348831012315
2025-01-01 02:12:00,rest,595.2728815706214,20.630415839187435,56.01832715824478
2025-01-01 02:13:00,rest,588.8713368567812,20.62534126631955,51.49260127370185
2025-01-01 02:14:00,rest,599.4097930712287,20.592323064038094,61.613283004046494
2025-01-01 02:15:00,rest,614.0868117744576,20.629556736459385,51.622841942981374
2025-01-01 02:16:00,rest,578.3001279212688,20.567576419340707,51.4171308173463
2025-01-01 02:17:00,rest,600.5028010916326,20.598684052795132,56.362268938350724
2025-01-01 02:18:00,rest,570.1287318243463,20.616198887979557,54.29960460564542
2025-01-01 02:19:00,rest,578.7862078973252,20.637949196683316,46.170888311378
2025-01-01 02:20:00,rest,616.3039035233982,20.631230858190516,54.57090306299126
2025-01-01 02:21:00,sleep,464.0781950948952,20.851331125353898,55.70612075581869
2025-01-01 02:22:00,rest,583.1707927203094,20.566992638587354,50.06365268428906
2025-01-01 02:23:00,rest,609.6081271878678,20.579122231465274,45.04263741349045
2025-01-01 02:24:00,sleep,444.159694905383,20.739236611502495,47.55894414311176
2025-01-01 02:25:00,rest,606.2751162915667,20.622814246221647,57.301504380092666
2025-01-01 02:26:00,exercise,913.0632260171808,20.02192055607735,71.37314441157466
2025-01-01 02:27:00,rest,610.0609261460966,20.556872868354983,47.90060849646164
2025-01-01 02:28:00,rest,613.5477199716328,20.63908138185615,49.687266214100994
2025-01-01 02:29:00,exercise,891.1232063592873,20.100375746226387,63.24532803721644
2025-01-01 02:30:00,sleep,444.0764756745152,20.7423505533837,58.28123696841117
2025-01-01 02:31:00,exercise,941.5120324571743,20.163888840664765,63.81278884914731
2025-01-01 02:32:00,sleep,454.65229553083486,20.892386775512882,59.6594596109269
2025-01-01 02:33:00,sleep,468.02945662838715,20.75742917469746,60.202754448071744
2025-01-01 02:34:00,rest,590.0572794819841,20.692272963773316,47.60579445674811
2025-01-01 02:35:00,rest,600.7646232792727,20.62245114884406,49.96884030048803
2025-01-01 02:36:00,rest,626.5768902688569,20.641738365970042,52.96982958108953
2025-01-01 02:37:00,rest,581.5156864182237,20.5609385312795,59.51391003029048
2025-01-01 02:38:00,exercise,864.0728632660863,20.18449295873117,58.00357629849914
2025-01-01 02:39:00,rest,621.1584806424308,20.627103891710767,47.197938678965755
2025-01-01 02:40:00,rest,603.6168682595512,20.522219935364607,48.80874828143347
2025-01-01 02:41:00,sleep,451.16286938349293,20.80448115386597,55.53898328765314
2025-01-01 02:42:00,sleep,448.4372965467205,20.791386080667003,44.72823571226749
2025-01-01 02:43:00,rest,596.9975561555301,20.581385164187637,52.66373156939683
2025-01-01 02:44:00,sleep,450.8489997538121,20.821942246707597,55.97177290852963
2025-01-01 02:45:00,rest,620.3157001961896,20.615724039452175,43.007054696250364
2025-01-01 02:46:00,rest,586.3483021446153,20.63516959775304,51.06218929705961
2025-01-01 02:47:00,sleep,450.57413560720073,20.86707476435519,52.294532734556775
2025-01-01 02:48:00,rest,583.8572151510467,20.524514607633083,55.49776772224136
2025-01-01 02:49:00,sleep,474.0687566628463,20.660603629398906,70.30768854491127
2025-01-01 02:50:00,rest,590.1856699778953,20.583262129781314,44.17834025423363
2025-01-01 02:51:00,rest,604.7194554152424,20.669669589936,45.74752389163554
2025-01-01 02:52:00,rest,597.8239766083783,20.58525570953172,45.42964133123167
2025-01-01 02:53:00,sleep,441.64813925939734,20.81553229817561,69.67954957444358
2025-01-01 02:54:00,rest,620.1390079875707,20.577828131714323,50.29641358424288
2025-01-01 02:55:00,sleep,461.0802811100061,20.81913483595133,57.134739917373146
2025-01-01 02:56:00,rest,602.1678226462462,20.69090112939027,50.53420311859836
2025-01-01 02:57:00,rest,576.2336771415395,20.623015411379605,51.070873738960096
2025-01-01 02:58:00,rest,600.8074235329962,20.554824648473737,55.440891543835036
2025-01-01 02:59:00,exercise,931.7935496370674,20.161759035164895,65.45466013525788
2025-01-01 03:00:00,rest,595.0779720871549,20.606530183771845,53.07139370733181
2025-01-01 03:01:00,sleep,436.34989756472794,20.7588258697731,68.22046982622012
2025-01-01 03:02:00,sleep,447.42344360182517,20.7836860445236,54.094808775893945
2025-01-01 03:03:00,exercise,895.5986938631298,20.295289479798303,73.82218065094663
2025-01-01 03:04:00,sleep,443.96694412371613,20.798175464738993,53.10642205561706
2025-01-01 03:05:00,rest,616.2951654008735,20.636111091227036,41.89374671166478
2025-01-01 03:06:00,rest,595.1940061010122,20.635010982131657,48.809162813328996
2025-01-01 03:07:00,rest,575.2024126561374,20.569256652244476,51.00819336413452
2025-01-01 03:08:00,rest,586.2231546886661,20.66207156877513,47.943671365832
2025-01-01 03:09:00,rest,581.1209706074346,20.528617637655813,44.36129282516593
2025-01-01 03:10:00,rest,591.9574694257141,20.49801630361821,57.287309628077914
2025-01-01 03:11:00,exercise,918.8577931130591,20.128956802359653,70.08785054523628
2025-01-01 03:12:00,rest,577.0377607600826,20.71413540029524,57.21656535513612
2025-01-01 03:13:00,rest,574.9164026572839,20.577863645160644,49.802867592385475
2025-01-01 03:14:00,rest,599.6455836139115,20.495990311884796,52.657378126533075
2025-01-01 03:15:00,rest,621.3271468670277,20.467586777094454,48.39157636686572
2025-01-01 03:16:00,exercise,862.903320878555,20.305175872130523,71.43116604056988
2025-01-01 03:17:00,sleep,456.8020952817059,20.79096048190557,68.15367246359683
2025-01-01 03:18:00,rest,584.1034818976711,20.72647925033174,46.72412194139855
2025-01-01 03:19:00,exercise,895.5070964361014,20.285596119089654,63.1194908821384
2025-01-01 03:20:00,rest,596.0579183607506,20.698633578798443,46.550428558653
2025-01-01 03:21:00,sleep,461.368949969136,20.820745259591526,55.275001631212746
2025-01-01 03:22:00,rest,608.2754249762568,20.62203889616588,53.23182757247384
2025-01-01 03:23:00,exercise,855.4574254296725,20.261230187504477,67.43765955527364
2025-01-01 03:24:00,exercise,911.7075118069073,20.22098650047717,64.05432063286815
2025-01-01 03:25:00,rest,580.5851898289441,20.542449767799432,53.76351013552718
2025-01-01 03:26:00,sleep,464.93019604288884,20.749615760767572,71.61140996758334
2025-01-01 03:27:00,exercise,868.6464235096295,20.26901370181104,67.61627649485868
2025-01-01 03:28:00,rest,592.6629563185934,20.557762460873956,48.33102278681005
2025-01-01 03:29:00,exercise,862.0997510458207,20.185283100177394,70.51592565677063
2025-01-01 03:30:00,rest,588.2647754634827,20.618266671566772,57.80497984830752
2025-01-01 03:31:00,sleep,449.0923992714062,20.810910962689768,75.47053255958836
2025-01-01 03:32:00,rest,568.4586930733363,20.62650205639912,50.506927487324354
2025-01-01 03:33:00,sleep,437.4659614443519,20.814286078584022,56.663500009100446
2025-01-01 03:34:00,rest,582.9596323537124,20.549692007686595,44.040720655154615
2025-01-01 03:35:00,exercise,878.1830177469446,20.0598159439422,68.9245424920488
2025-01-01 03:36:00,rest,599.1667762654572,20.624409324714716,46.532001527379585
2025-01-01 03:37:00,exercise,904.8369440732203,20.217928334278177,67.44223966267998
2025-01-01 03:38:00,rest,592.3198667315759,20.648598782026983,48.16799671248511
2025-01-01 03:39:00,rest,616.3805869780266,20.608124613405025,53.08628031637006
2025-01-01 03:40:00,exercise,869.7894365268735,20.12617448971793,62.50563849772315
2025-01-01 03:41:00,rest,614.0809850751408,20.503927348094944,43.359093538982016
2025-01-01 03:42:00,rest,620.2998431989489,20.67819513094089,52.69022693420606
2025-01-01 03:43:00,rest,604.3754025659463,20.539524173307182,51.570369717540274
2025-01-01 03:44:00,rest,594.2751255142042,20.581087031084188,44.10164635325064
2025-01-01 03:45:00,sleep,471.90681004211274,20.791624670455267,57.03611229672547
2025-01-01 03:46:00,exercise,894.0211949617257,20.21901724992548,60.86460974476305
2025-01-01 03:47:00,exercise,872.5206545044368,20.216402515957984,59.90024259716713
2025-01-01 03:48:00,rest,635.86779091034,20.564756604801797,51.417099562839624
2025-01-01 03:49:00,rest,588.151955462931,20.552224915750514,50.96198158554191
2025-01-01 03:50:00,rest,610.4794759757934,20.58378673283253,46.71219429126506
2025-01-01 03:51:00,rest,614.1209517577529,20.585782299610806,51.98021437580819
2025-01-01 03:52:00,rest,575.3729097682619,20.53662979191864,48.07364810244421
2025-01-01 03:53:00,exercise,935.5281953385526,20.30887956013364,60.98323407427181
2025-01-01 03:54:00,rest,595.4123492998133,20.601832213766755,55.90544333772239
2025-01-01 03:55:00,sleep,450.10202127553464,20.774468759116274,54.1658259718976
2025-01-01 03:56:00,exercise,902.9432610459542,20.22482349878423,64.07486870164377
2025-01-01 03:57:00,rest,596.7314955233127,20.634145902881457,58.018753027579336
2025-01-01 03:58:00,exercise,871.0190248437524,20.27810577797428,62.76342737446866
2025-01-01 03:59:00,sleep,442.15162824706823,20.90228501255405,62.49298068808676
2025-01-01 04:00:00,sleep,432.84727734987285,20.81206602758017,52.667719786023575
2025-01-01 04:01:00,exercise,909.7777058683046,20.26978291417536,62.74431693299015
2025-01-01 04:02:00,sleep,436.9185069872968,20.915980049033383,56.560992693830556
2025-01-01 04:03:00,exercise,892.2202033675591,20.251904990763848,59.18207218773584
2025-01-01 04:04:00,exercise,878.3196345629309,20.15753220840035,63.76021045503225
2025-01-01 04:05:00,rest,615.6047227235068,20.614111677544955,46.24421746536616
2025-01-01 04:06:00,sleep,460.46516159348516,20.732893756898957,60.115515657382524
2025-01-01 04:07:00,rest,607.7087631104042,20.602278218518435,54.796202527981784
2025-01-01 04:08:00,exercise,855.4080913849754,20.21289377024278,62.76965905519673
2025-01-01 04:09:00,rest,608.238458856488,20.543574160336178,56.29796277189309
2025-01-01 04:10:00,rest,632.6268228876908,20.55219663034265,48.28441480769866
2025-01-01 04:11:00,rest,608.6928859866156,20.60967637948846,53.20025871257676
2025-01-01 04:12:00,sleep,440.86403949501056,20.89161037163197,59.01304640980905
2025-01-01 04:13:00,exercise,916.0495989230226,20.209770173872357,75.84139087234746
2025-01-01 04:14:00,exercise,898.1298155234849,20.182486075253895,69.2311794280042
2025-01-01 04:15:00,exercise,878.3189588580411,20.142914710562806,69.25973330135277
2025-01-01 04:16:00,rest,598.3423436224548,20.548194310078184,48.036366770111414
2025-01-01 04:17:00,rest,600.5001214965584,20.612002465078085,53.10955241851744
2025-01-01 04:18:00,sleep,438.1293269245505,20.83579330151472,62.11264172364493
2025-01-01 04:19:00,rest,589.044757471951,20.588475742147022,49.503447275501095
2025-01-01 04:20:00,rest,570.142665362473,20.63212854847347,51.49206465985514
2025-01-01 04:21:00,exercise,918.8021585214522,20.163308745699194,66.01726386458462
2025-01-01 04:22:00,exercise,940.2121245327967,20.083766285236994,61.188596182321305
2025-01-01 04:23:00,exercise,907.9577055557575,20.16832886166775,64.03090550672998
2025-01-01 04:24:00,exercise,895.5935205048318,20.18871068638932,66.56927711649614
2025-01-01 04:25:00,exercise,892.4910150922428,20.329276378974992,64.01146818781136
2025-01-01 04:26:00,sleep,439.79617550763584,20.756900493313267,67.25528967948182
2025-01-01 04:27:00,exercise,861.3541204871358,20.185179123116093,61.07324631159511
2025-01-01 04:28:00,rest,598.0270285350871,20.528494492919826,46.35495938999964
2025-01-01 04:29:00,rest,616.4550744097905,20.664564536626653,49.47427460294178
2025-01-01 04:30:00,sleep,455.39365443327273,20.752904450612178,66.38465958743299
2025-01-01 04:31:00,rest,601.2229065075541,20.568405545436907,51.05986856852485
2025-01-01 04:32:00,rest,584.9505360298775,20.482370790231553,55.42756744828429
2025-01-01 04:33:00,rest,611.9433326126541,20.58859072272023,53.62053328557729
2025-01-01 04:34:00,rest,591.8506074958727,20.69732386712073,59.26687786591928
2025-01-01 04:35:00,exercise,900.9155294373496,20.1854001387735,68.74449049323887
2025-01-01 04:36:00,exercise,904.2898741882711,20.162925193492566,68.52523524495453
2025-01-01 04:37:00,rest,598.59476381549,20.633288372667213,41.068359245383895
2025-01-01 04:38:00,rest,588.8903107717229,20.66683609820965,60.97698825873468
2025-01-01 04:39:00,sleep,431.3950363323126,20.781022221384948,71.26744400188775
2025-01-01 04:40:00,rest,593.1118638215437,20.6784614076596,51.516741742693206
2025-01-01 04:41:00,sleep,457.0644409794361,20.83502470560636,57.201559316859786
2025-01-01 04:42:00,exercise,898.1499512803933,20.23185041644525,57.12744621748755
2025-01-01 04:43:00,rest,578.354488692395,20.625337262843804,44.3777655909397
2025-01-01 04:44:00,sleep,433.2793219321013,20.80890091713109,62.800213401152526
2025-01-01 04:45:00,rest,626.6329833585676,20.540440470825413,53.38833654100743
2025-01-01 04:46:00,rest,582.3229605824005,20.537593955154335,45.52616682670347
2025-01-01 04:47:00,rest,593.7777269136425,20.568514530276946,49.95038374253736
2025-01-01 04:48:00,sleep,455.78240133620574,20.843945434198947,58.02278264811213
2025-01-01 04:49:00,exercise,934.4301248898516,20.370927851722694,63.001454041811584
2025-01-01 04:50:00,sleep,450.4439967310771,20.779397891674257,53.55699355332564
2025-01-01 04:51:00,sleep,460.95381375199804,20.91951501806202,63.434497041236895
2025-01-01 04:52:00,sleep,464.51886770315633,20.8046377825955,70.8354485399302
2025-01-01 04:53:00,rest,555.6516924016709,20.591858606636492,51.537501576875314
2025-01-01 04:54:00,sleep,446.48077626758464,20.761568963040865,56.38617863149288
2025-01-01 04:55:00,sleep,446.5920294456223,20.816715408506084,59.35073894811895
2025-01-01 04:56:00,rest,594.4964018612717,20.642749109158668,52.91836182063249
2025-01-01 04:57:00,rest,600.1369168750606,20.524957240451936,48.131317827220805
2025-01-01 04:58:00,sleep,478.7147537736,20.733197175359237,60.01458472728776
2025-01-01 04:59:00,rest,604.8032429565375,20.521269436226884,55.506776655467974
2025-01-01 05:00:00,rest,603.4988457039524,20.695599302442137,59.076998633841754
2025-01-01 05:01:00,sleep,452.9553247516638,20.746119175481297,58.806082402599806
2025-01-01 05:02:00,rest,623.6066693008715,20.60758792160703,52.322965996124125
2025-01-01 05:03:00,sleep,463.32997236162623,20.747187503554144,60.931956486671965
2025-01-01 05:04:00,sleep,453.7329297421276,20.807227261482485,67.04867973868393
2025-01-01 05:05:00,rest,589.1572975869209,20.667301574209795,56.15131454084333
2025-01-01 05:06:00,sleep,435.6317541139821,20.766063530562693,58.9068866033526
2025-01-01 05:07:00,sleep,439.33059149252756,20.76142947412192,58.030370523660956
2025-01-01 05:08:00,rest,588.3559527640907,20.536155703332238,51.549529909020166
2025-01-01 05:09:00,exercise,913.8952315680558,20.167000113160785,67.58994194029825
2025-01-01 05:10:00,rest,612.7362829482707,20.614363976353395,51.97254749209822
2025-01-01 05:11:00,exercise,888.8880314661596,20.37490928692742,68.07637288881355
2025-01-01 05:12:00,exercise,912.9737653855126,20.21128001734553,63.38124782575126
2025-01-01 05:13:00,exercise,912.2174630983945,20.089330217963322,69.37411357746971
2025-01-01 05:14:00,rest,604.9477378556032,20.608924509711105,46.75769405850846
2025-01-01 05:15:00,rest,584.8515934899613,20.509900307696487,53.99066521851873
2025-01-01 05:16:00,rest,577.7218552671708,20.63222300687621,60.71794094841083
2025-01-01 05:17:00,sleep,440.4729605964171,20.807089162757386,73.11624280392502
2025-01-01 05:18:00,rest,601.1321628622686,20.631047576775742,43.10660479422281
2025-01-01 05:19:00,exercise,882.6573367733171,20.103845732964423,67.79664722821836
2025-01-01 05:20:00,rest,598.3503351548835,20.56104711050816,51.88035712063661
2025-01-01 05:21:00,rest,612.5336514982749,20.51254716676878,47.69661983696608
2025-01-01 05:22:00,rest,617.6414977245375,20.633622047026382,51.56966642338859
2025-01-01 05:23:00,rest,599.0815932710667,20.579510296986307,51.27575530198177
2025-01-01 05:24:00,rest,601.8377143088237,20.567645009546183,56.30203608215671
2025-01-01 05:25:00,rest,627.5530646793704,20.6812336916043,41.35824536749121
2025-01-01 05:26:00,rest,596.2134829965222,20.620381275040728,42.50388487680637
2025-01-01 05:27:00,rest,593.7111360648938,20.670133716605864,52.080268888971005
2025-01-01 05:28:00,exercise,905.9976777493788,20.319826556972913,60.60876627930878
2025-01-01 05:29:00,exercise,886.9123816725944,20.19748342539724,61.367526740792805
2025-01-01 05:30:00,sleep,445.4622557953379,20.84116578058863,65.65885220348514
2025-01-01 05:31:00,exercise,881.8972079213763,20.253869511493328,63.93474999228471
2025-01-01 05:32:00,rest,584.7936648280004,20.522002410000706,51.6620781502891
2025-01-01 05:33:00,rest,580.7557109357962,20.600718307917997,52.48048608642308
2025-01-01 05:34:00,rest,622.6902035816868,20.58217510364083,42.77259099473183
2025-01-01 05:35:00,rest,602.0441577491148,20.605872996009023,45.60173517786893
2025-01-01 05:36:00,sleep,451.48892308950457,20.765632456486102,57.29183052099111
2025-01-01 05:37:00,rest,604.7442883788572,20.591842904284537,53.19564488076031
2025-01-01 05:38:00,rest,615.1111758242309,20.580163859405676,51.45599892492269
2025-01-01 05:39:00,rest,607.0796670101513,20.604894535731603,51.8630231001398
2025-01-01 05:40:00,rest,616.9901980886256,20.595280406390124,46.41943104261384
2025-01-01 05:41:00,rest,608.4482840300143,20.540872953884058,58.403368722310674
2025-01-01 05:42:00,rest,611.8015906702333,20.63705743012164,47.59646209126994
2025-01-01 05:43:00,exercise,874.8738128849653,20.08102792727241,67.5913823105408
